i,j,id,m,px,py,pz
753,305,-15,1.77682,30.9684,22.5548,-18.4819
753,307,15,1.77682,-42.3497,-6.23471,-93.1535
753,672,-11,0.000511,0.506787,-0.137388,-0.748999
753,736,11,0.000511,-0.00224151,-0.00207106,-0.076418
753,737,-11,0.000511,-2.91526e-05,-0.0437327,-1.95343
753,788,11,0.000511,-0.316772,-0.0425684,0.68759
753,789,-11,0.000511,-0.180527,-0.0215919,0.384636
753,809,11,0.000511,0.0363992,0.00941739,-0.257708
753,810,-11,0.000511,0.135916,0.0617724,-1.26805
753,900,11,0.000511,0.0736001,-0.0929455,8.56125
753,901,-11,0.000511,0.00434526,-0.0390575,3.79122
754,696,11,0.000511,-1.44321,-0.944132,2.33851
754,697,-11,0.000511,22.5608,-3.01896,-11.3974
754,698,11,0.000511,-1.44144,-0.943302,2.33547
754,700,-11,0.000511,22.5608,-3.01896,-11.3974
754,701,-11,0.000511,22.5295,-3.01477,-11.3816
754,703,11,0.000511,-1.44144,-0.943302,2.33547
754,1219,-11,0.000511,-0.111742,-0.363801,-1.41357
754,1378,11,0.000511,0.0749691,-0.280759,1.01198
754,1379,-11,0.000511,0.0494546,-0.205513,0.668824
755,1116,15,1.77682,-3.69043,4.46048,-0.460441
755,1117,-15,1.77682,-26.535,-27.6672,-60.1798
755,1118,-15,1.77682,-26.535,-27.6671,-60.1798
755,1120,15,1.77682,-3.69043,4.46048,-0.460441
755,1967,11,0.000511,-2.36845,3.49131,-0.50168
755,2098,11,0.000511,0.209846,-0.715152,-13.3652
755,2099,-11,0.000511,0.107506,-0.363914,-6.82191
756,596,15,1.77682,3.59762,8.00041,65.3448
756,597,-15,1.77682,0.814059,-4.85087,1.95425
756,598,-15,1.77682,0.797368,-4.82294,1.94007
756,600,15,1.77682,3.59727,7.99963,65.3384
756,1215,-11,0.000511,0.493074,-0.550428,0.748862
757,482,13,0.10566,20.3913,-33.7869,-19.526
757,483,-13,0.10566,60.6689,-33.7489,-64.1313
757,484,-13,0.10566,60.4678,-33.6961,-64.0373
757,486,13,0.10566,20.3451,-33.7104,-19.4818
758,346,13,0.10566,-79.8699,-5.94926,-314.532
758,347,-13,0.10566,-42.811,4.28506,-323.161
758,348,13,0.10566,-77.9633,-5.81902,-307.047
758,350,-13,0.10566,-42.8108,4.28504,-323.16
758,671,11,0.000511,-0.12884,0.131381,-0.450431
759,1039,13,0.10566,41.6551,-2.63532,-19.3975
759,1040,-13,0.10566,-39.7211,-5.2157,20.0714
759,1041,-13,0.10566,-39.721,-5.21569,20.0713
759,1043,13,0.10566,41.6551,-2.63532,-19.3975
759,1044,11,0.000511,-10.4326,-2.83319,-12.957
759,1045,-11,0.000511,16.9083,1.63972,6.11486
759,1046,11,0.000511,-10.4129,-2.82784,-12.9325
759,1048,-11,0.000511,16.9083,1.63972,6.11486
759,2168,11,0.000511,0.0361899,-0.00292374,0.482672
759,2169,-11,0.000511,0.0822897,-0.00706769,1.12624
760,275,11,0.000511,-73.1364,-30.9298,-171.463
760,276,-11,0.000511,13.6583,19.0403,-18.6302
760,277,11,0.000511,-73.1356,-30.9297,-171.461
760,279,-11,0.000511,13.6583,19.0403,-18.6302
761,745,15,1.77682,-11.5827,19.386,-18.3735
761,746,-15,1.77682,4.63483,-9.98787,-93.5885
761,1307,-11,0.000511,0.555578,-1.59824,-19.7196
761,1310,13,0.10566,-7.60708,12.1175,-10.9515
761,1498,11,0.000511,0.165006,-0.252091,-3.75851
761,1499,-11,0.000511,0.0042898,-0.00795377,-0.175412
762,390,13,0.10566,-13.9285,46.3728,-20.6297
762,391,-13,0.10566,26.3298,-29.5672,13.5608
762,392,13,0.10566,-13.9089,46.3085,-20.6016
762,394,-13,0.10566,26.3298,-29.5671,13.5608
762,815,11,0.000511,0.0052294,-0.0301307,0.0128465
762,816,-11,0.000511,-0.00177501,-0.00623018,0.0104431
763,686,11,0.000511,-11.7682,6.93753,-17.7969
763,687,-11,0.000511,19.7086,9.8115,-44.3171
763,688,11,0.000511,-10.7862,6.04616,-15.0713
763,690,-11,0.000511,19.5581,9.7366,-43.9788
763,691,-11,0.000511,-0.232721,0.297735,-0.608227
763,692,11,0.000511,-0.704283,0.727662,-2.60303
763,693,11,0.000511,-10.6807,5.98704,-14.9239
763,694,11,0.000511,-5.52598,3.09746,-7.72073
763,696,-11,0.000511,19.5581,9.7366,-43.9788
763,697,-11,0.000511,19.5566,9.73585,-43.9754
763,699,11,0.000511,-5.52598,3.09746,-7.72073
763,1561,11,0.000511,0.645482,0.380777,-0.695701
763,1562,-11,0.000511,0.786419,0.47358,-0.819217
763,1601,13,0.10566,-1.42703,13.6193,-30.7629
763,1619,11,0.000511,-0.0175652,-0.109962,-1.79972
763,1620,-11,0.000511,-0.0205635,-0.171146,-2.84208
764,615,13,0.10566,25.8506,-27.2053,-31.9472
764,616,-13,0.10566,-15.5141,53.0834,-65.6036
764,617,-13,0.10566,-15.5133,53.0776,-65.5978
764,619,13,0.10566,25.8505,-27.2053,-31.9472
764,620,11,0.000511,-0.00254327,0.0137025,-0.0164162
764,621,-11,0.000511,-0.00473828,0.0143788,-0.017035
764,622,-13,0.10566,-15.5068,53.0553,-65.5702
764,1113,11,0.000511,0.950636,0.380604,-1.03473
764,1114,-11,0.000511,0.108035,0.0430776,-0.117801
764,1118,11,0.000511,0.115124,-0.0480291,-0.0488715
764,1119,-11,0.000511,0.459462,-0.190034,-0.196873
764,1271,11,0.000511,-0.192196,0.154391,0.800486
764,1272,-11,0.000511,-0.212638,0.181209,1.05842
765,392,13,0.10566,1.37064,-28.8125,-4.60875
765,393,-13,0.10566,7.87231,-27.0439,-21.1028
765,394,-13,0.10566,7.87154,-27.0412,-21.1007
765,396,13,0.10566,1.37064,-28.8125,-4.60874
765,823,11,0.000511,-0.00527873,-0.018741,139.986
765,824,-11,0.000511,-0.067227,-0.20216,1617.03
765,856,13,0.10566,-0.47433,0.681109,-0.456369
765,1059,11,0.000511,0.0420845,0.0282489,-0.263157
765,1060,-11,0.000511,0.00278639,0.00247542,-0.0181879
766,384,15,1.77682,14.5112,3.71473,4.8809
766,385,-15,1.77682,-2.21762,-2.83992,-20.5229
766,826,13,0.10566,4.89461,1.30066,2.41248
767,845,11,0.000511,42.9587,68.339,128.885
767,846,-11,0.000511,-20.3622,-5.8583,3.43801
767,847,-11,0.000511,-20.3313,-5.84936,3.43281
767,849,11,0.000511,42.9587,68.339,128.885
767,1540,11,0.000511,-0.10302,-0.144174,2.82264
767,1541,-11,0.000511,-0.864223,-1.37244,27.2219
767,1575,11,0.000511,0.0269951,0.021938,-0.0073809
767,1576,-11,0.000511,0.0763698,0.0630073,-0.0280833
768,200,11,0.000511,-1.71441,12.749,12.905
768,201,-11,0.000511,16.9019,-9.70434,51.2314
768,506,11,0.000511,-0.0236118,8.69395e-05,-0.4901
768,507,-11,0.000511,-0.160893,0.000561194,-3.54848
769,264,13,0.10566,-52.4468,-1.93073,191.3
769,265,-13,0.10566,27.7229,31.6612,230.202
769,266,13,0.10566,-52.3088,-1.9112,190.714
769,268,-13,0.10566,27.7221,31.6602,230.195
770,134,13,0.10566,-48.7315,-56.0797,211.769
770,135,-13,0.10566,-16.8282,29.1283,39.852
771,538,13,0.10566,15.1309,-4.49097,26.94
771,539,-13,0.10566,-7.34001,10.8738,7.9402
771,540,13,0.10566,15.1276,-4.48997,26.9343
771,542,-13,0.10566,-7.34001,10.8738,7.9402
772,260,13,0.10566,0.272995,-3.67873,10.7889
772,261,-13,0.10566,7.39907,21.1274,-169.105
772,262,13,0.10566,0.272965,-3.67844,10.7881
772,264,-13,0.10566,7.39907,21.1274,-169.105
773,323,13,0.10566,-14.2745,-2.18884,-12.0151
773,324,-13,0.10566,-0.544299,-3.26836,3.25403
773,325,-13,0.10566,-0.539807,-3.25335,3.25528
773,327,13,0.10566,-14.2616,-2.18687,-12.0043
773,715,11,0.000511,-0.000298741,-0.000573079,0.0101604
773,716,-11,0.000511,-0.00762844,-0.00981974,0.106999
774,237,15,1.77682,-29.3263,1.8788,-28.4224
774,238,-15,1.77682,10.1557,-6.86141,1.63911
774,532,13,0.10566,-16.7596,1.10126,-16.7729
774,547,11,0.000511,0.0294208,0.0270068,0.282144
774,548,-11,0.000511,0.0334364,-0.0104713,0.632438
775,1102,13,0.10566,-18.1408,-9.98585,-214.808
775,1103,-13,0.10566,37.4118,17.6932,-51.2222
775,1825,-13,0.10566,0.914792,-0.117944,-11.3126
775,1842,11,0.000511,0.259151,-0.693982,-5.10993
775,2046,11,0.000511,0.206536,-0.567465,13.8498
775,2047,-11,0.000511,0.115179,-0.324523,7.35858
776,776,13,0.10566,14.6797,54.4736,31.6049
776,777,-13,0.10566,8.28137,-3.70594,-8.52533
776,778,-13,0.10566,8.2794,-3.70553,-8.52377
776,780,13,0.10566,14.6797,54.4736,31.6048
777,155,13,0.10566,28.9864,40.8107,-340.046
777,156,-13,0.10566,-31.8582,-30.2633,-318.739
777,318,-13,0.10566,-0.302355,-0.253314,-0.11531
778,861,15,1.77682,15.4006,9.78239,-3.11958
778,862,-15,1.77682,2.58855,-12.1551,181.887
778,1526,-13,0.10566,0.651941,-6.48242,87.612
778,1616,11,0.000511,-0.0274092,-0.0243426,-11.5417
778,1617,-11,0.000511,-0.0837335,-0.0892432,-27.9208
778,1780,11,0.000511,0.00436706,-0.00375348,-0.00968032
778,1781,-11,0.000511,-0.000448921,0.0149785,-0.258172
778,1853,11,0.000511,-0.000612379,-0.00825008,0.0423254
778,1854,-11,0.000511,-0.0114667,0.0417154,0.531505
779,471,13,0.10566,9.28332,-22.4789,-25.4183
779,472,-13,0.10566,-7.84323,-13.1754,-48.3305
779,473,-13,0.10566,-7.7778,-13.0975,-47.8836
779,475,13,0.10566,9.28091,-22.4731,-25.4117
779,1201,11,0.000511,0.198767,-0.0467635,0.827762
779,1202,-11,0.000511,0.0467354,-0.0034225,0.163083
779,1257,11,0.000511,-0.119036,-0.109967,-0.160588
779,1258,-11,0.000511,-0.080578,-0.0408541,-0.0947406
780,320,11,0.000511,-40.0818,9.63877,8.75425
780,321,-11,0.000511,27.0647,-20.656,-28.0544
780,322,-11,0.000511,21.2617,-16.249,-22.0546
780,324,11,0.000511,-40.0818,9.63877,8.75425
780,325,11,0.000511,-36.1054,8.68413,7.89845
780,327,-11,0.000511,21.2617,-16.249,-22.0546
780,328,11,0.000511,-33.31,8.00946,7.27622
780,330,-11,0.000511,21.2617,-16.249,-22.0546
780,619,11,0.000511,-0.0155056,-0.00351723,0.194656
780,620,-11,0.000511,-0.0215425,0.00555682,0.214126
780,674,11,0.000511,-0.128175,0.134116,-0.0836476
780,675,-11,0.000511,-0.537638,0.486009,-0.479219
781,644,15,1.77682,-31.9708,-19.2694,76.4861
781,645,-15,1.77682,3.0792,-14.282,24.5933
782,859,15,1.77682,32.5864,-37.0125,-43.7081
782,860,-15,1.77682,-6.96454,-13.2743,-12.6839
782,1530,11,0.000511,-0.00103733,0.00622052,-0.0234391
782,1531,-11,0.000511,-0.00232709,0.0515639,-0.109894
782,1644,11,0.000511,-0.199463,0.0417419,-1.57436
782,1645,-11,0.000511,-0.146654,0.0462356,-1.11698
782,1790,13,0.10566,0.154365,-0.341952,-0.0280692
782,1792,-11,0.000511,-0.120194,-0.0370745,0.0233808
782,1899,11,0.000511,0.00933124,-0.0201424,0.023758
782,1900,-11,0.000511,-0.00223565,-0.003679,0.0138335
783,811,11,0.000511,-0.0765856,14.4675,23.8611
783,812,-11,0.000511,47.3692,0.724692,30.11
783,813,11,0.000511,-0.0774717,14.463,23.8561
783,815,-11,0.000511,47.3689,0.724687,30.1098
783,1566,11,0.000511,-0.246588,-0.404844,3.16799
783,1567,-11,0.000511,-0.361828,-0.615361,4.85243
783,1766,11,0.000511,-0.0534126,0.0101104,-1.87706
783,1767,-11,0.000511,-0.0505756,-0.00789385,-0.972462
783,1923,11,0.000511,2.99474,0.0628408,-10.3757
783,1962,11,0.000511,0.0151601,-0.0183588,0.200875
783,1963,-11,0.000511,0.0605654,-0.0752244,0.728315
784,538,13,0.10566,22.6474,-10.9716,22.1739
784,539,-13,0.10566,-5.33907,0.453866,9.86381
784,540,-13,0.10566,-5.33882,0.453857,9.86337
784,542,13,0.10566,22.6474,-10.9716,22.1739
784,543,13,0.10566,22.6474,-10.9715,22.1739
784,545,-13,0.10566,-5.33882,0.453857,9.86337
785,737,13,0.10566,15.1737,40.0688,-5.96936
785,738,-13,0.10566,37.2354,-19.3765,69.8995
785,739,13,0.10566,15.2448,40.004,-5.96157
785,741,-13,0.10566,37.2152,-19.366,69.8616
785,742,-13,0.10566,37.2079,-19.362,69.8491
785,744,13,0.10566,15.2448,40.004,-5.96157
785,745,13,0.10566,15.2448,40.0039,-5.96155
785,747,-13,0.10566,37.2079,-19.362,69.8491
785,1402,13,0.10566,-0.292361,0.309357,-0.078444
785,1714,11,0.000511,0.0304543,0.0417217,45.2345
785,1715,-11,0.000511,0.1311,0.145364,169.811
785,1727,11,0.000511,0.00274754,-0.00158967,-0.0164533
785,1728,-11,0.000511,0.0709865,-0.0193082,-0.368575
786,183,13,0.10566,40.5352,-4.53045,-107.283
786,184,-13,0.10566,-45.2743,-24.7961,-68.9854
786,185,-13,0.10566,-45.2619,-24.7893,-68.9665
786,187,13,0.10566,40.5352,-4.53045,-107.283
787,669,13,0.10566,9.66449,5.4376,-5.60154
787,670,-13,0.10566,-1.70447,2.38071,-44.2786
787,671,13,0.10566,39.5123,52.153,-24.9622
787,672,-13,0.10566,-11.195,22.2633,-114.674
787,673,13,0.10566,39.4489,52.0479,-24.9238
787,675,-13,0.10566,-11.1949,22.263,-114.672
787,1336,11,0.000511,-0.00513089,-0.0081249,0.102423
787,1337,-11,0.000511,-0.0284189,-0.0423269,0.512416
787,1357,11,0.000511,0.0342442,0.00195656,-1.69294
787,1358,-11,0.000511,0.00411304,0.00594751,-0.502663
787,1388,11,0.000511,0.234859,0.0148609,0.0918738
787,1389,-11,0.000511,0.00801902,0.00274889,0.00574327
788,483,13,0.10566,-0.387434,-6.10114,54.1394
788,484,-13,0.10566,-7.56162,-12.8794,40.0478
788,485,13,0.10566,-0.386083,-6.0934,54.1044
788,487,-13,0.10566,-7.55696,-12.8714,40.0231
788,488,-13,0.10566,-7.55693,-12.8714,40.0229
788,490,13,0.10566,-0.386083,-6.0934,54.1044
788,1293,11,0.000511,0.0538836,-0.0258441,0.102445
788,1294,-11,0.000511,0.258931,-0.115994,0.498539
788,1304,11,0.000511,0.0536611,0.0277503,-0.286403
788,1305,-11,0.000511,0.146873,0.0808825,-0.743569
788,1327,11,0.000511,0.0541668,0.0661365,16.0308
788,1328,-11,0.000511,0.0103734,0.0180754,3.97758
789,404,11,0.000511,-8.08648,-0.545991,35.4912
789,405,-11,0.000511,21.4103,1.49414,51.2596
789,1051,-13,0.10566,-0.0994934,-0.0352512,7.0866
789,1060,11,0.000511,-0.478177,0.116163,13.5241
790,756,11,0.000511,0.485093,-10.3905,18.9964
790,757,-11,0.000511,-4.01369,10.1017,13.5985
790,758,11,0.000511,0.380093,-8.14003,14.8822
790,760,-11,0.000511,-4.01369,10.1017,13.5985
790,761,11,0.000511,0.380092,-8.14002,14.8822
790,763,-11,0.000511,-4.01369,10.1017,13.5985
790,1625,11,0.000511,0.0446648,0.0259569,0.169516
790,1626,-11,0.000511,0.248613,0.146176,0.937169
790,1789,13,0.10566,0.31599,2.62945,4.47671
791,992,15,1.77682,23.1537,-48.9962,-0.177037
791,993,-15,1.77682,31.8632,32.4624,37.4297
791,1718,-11,0.000511,0.436355,0.453702,0.660538
791,2227,11,0.000511,0.193564,0.0364474,0.112542
791,2228,-11,0.000511,0.00504086,0.00210083,0.00412726
792,849,13,0.10566,-96.3099,-85.1679,-63.2635
792,850,-13,0.10566,20.2263,-6.84405,-8.03757
792,851,13,0.10566,-96.2521,-85.117,-63.2253
792,853,-13,0.10566,20.2263,-6.84405,-8.03757
792,1497,11,0.000511,-0.389201,-0.357046,-0.190127
792,1498,-11,0.000511,-0.524916,-0.478123,-0.25365
793,707,11,0.000511,15.8581,-19.5319,40.3976
793,708,-11,0.000511,-4.24046,6.07817,-0.879
794,562,13,0.10566,31.1093,-3.30832,-50.1364
794,563,-13,0.10566,-16.0244,10.0073,-416.27
794,564,13,0.10566,31.0475,-3.35193,-50.0964
794,566,-13,0.10566,-16.0219,10.0058,-416.207
795,423,11,0.000511,-10.2084,-8.3513,-21.2917
795,424,-11,0.000511,2.8204,19.3795,22.6706
795,425,11,0.000511,-10.1453,-8.29564,-21.1702
795,427,-11,0.000511,2.82039,19.3795,22.6706
795,1095,11,0.000511,0.0363766,0.0447512,-0.821041
795,1096,-11,0.000511,0.00356646,0.00655176,-0.104059
796,353,13,0.10566,-29.4672,22.3132,-66.8294
796,354,-13,0.10566,5.02709,3.98212,-6.46002
797,367,13,0.10566,8.16135,-4.23569,111.356
797,368,-13,0.10566,-49.4834,-43.5404,97.7293
798,332,13,0.10566,38.1741,-49.1846,-31.1995
798,333,-13,0.10566,-21.6936,-12.6864,32.9681
798,718,11,0.000511,-0.00332133,0.00418763,-5.85573
798,719,-11,0.000511,-0.0247142,0.0332092,-31.7225
799,600,11,0.000511,-12.2721,12.9514,0.65921
799,601,-11,0.000511,12.6099,-26.6893,200.141
799,602,-11,0.000511,12.6065,-26.686,200.112
799,604,11,0.000511,-12.2721,12.9514,0.659208
799,605,-11,0.000511,12.6065,-26.6859,200.111
799,607,11,0.000511,-12.2721,12.9514,0.659208
799,608,11,0.000511,-14.2266,4.74355,37.7882
799,609,-11,0.000511,13.5278,-11.8926,81.1486
799,610,-11,0.000511,13.5275,-11.8923,81.146
799,612,11,0.000511,-14.2265,4.74354,37.7882
799,613,-11,0.000511,13.5267,-11.8916,81.1416
799,615,11,0.000511,-14.2265,4.74354,37.7882
799,1295,11,0.000511,-0.267218,0.274252,-119.829
799,1296,-11,0.000511,-0.0580786,0.0626303,-27.4627
799,1395,-13,0.10566,0.220103,-0.0612963,-1.17045
800,224,-13,0.10566,16.5586,-24.5356,-122.077
800,226,13,0.10566,-11.2764,38.6165,-99.7138
800,227,-13,0.10566,-7.8717,-2.86008,-18.5568
800,550,11,0.000511,0.0132192,-0.0757862,-0.237767
800,551,-11,0.000511,0.0399312,-0.339364,-1.06293
801,349,15,1.77682,15.538,14.1373,746.086
801,350,-15,1.77682,-25.142,-19.3698,194.341
802,463,15,1.77682,49.4764,-65.7507,-64.298
802,464,-15,1.77682,-38.2785,-20.2228,-34.5739
802,465,15,1.77682,-3.6016,-5.28996,-4.7021
802,466,-15,1.77682,31.4941,-9.67687,-22.9154
802,467,15,1.77682,-3.7443,-4.63286,-4.23625
802,469,-15,1.77682,30.0236,-9.22847,-21.8493
802,470,-15,1.77682,29.8233,-9.23997,-21.6897
802,472,15,1.77682,-3.73846,-4.62643,-4.23059
802,864,11,0.000511,-1.31558,-1.81547,-1.01087
802,923,11,0.000511,0.051784,-0.282019,-0.189212
802,924,-11,0.000511,0.129819,-0.340215,-0.190787
802,1092,11,0.000511,-0.104767,-0.259203,-0.18798
802,1093,-11,0.000511,-0.0394285,-0.101552,-0.0733338
803,203,15,1.77682,9.90582,-20.0365,18.5202
803,204,-15,1.77682,2.32341,6.07062,9.24161
803,543,11,0.000511,0.0799169,-0.216566,-0.829639
803,544,-11,0.000511,0.018367,-0.0465611,-0.20469
803,565,11,0.000511,-0.0567314,0.0494679,-33.6874
803,566,-11,0.000511,-0.0622968,0.0488622,-36.1451
804,735,13,0.10566,-7.06951,-5.42883,12.6051
804,736,-13,0.10566,-3.4377,11.5025,73.574
804,737,13,0.10566,-7.06902,-5.42843,12.6041
804,739,-13,0.10566,-3.4377,11.5025,73.574
804,1602,11,0.000511,-0.113802,-0.0708493,-2.55741
804,1603,-11,0.000511,-0.053402,-0.0309553,-1.19708
804,1724,11,0.000511,0.359779,-0.00896545,-0.0542574
804,1725,-11,0.000511,0.198333,-0.00592761,-0.0287356
805,556,13,0.10566,-14.1565,28.9794,40.2979
805,557,-13,0.10566,-6.09706,7.54708,-4.36737
805,558,-13,0.10566,-6.03902,7.48802,-4.33319
805,560,13,0.10566,-14.1564,28.9791,40.2975
805,1121,11,0.000511,-0.109502,0.256631,-1.71758
805,1380,11,0.000511,-0.0237143,0.0884241,-8.33697
805,1381,-11,0.000511,-0.0365174,0.139426,-12.9167
806,910,13,0.10566,6.27708,-7.57088,-24.944
806,911,-13,0.10566,23.3855,12.2052,-52.4856
806,912,-13,0.10566,23.3855,12.2052,-52.4856
806,914,13,0.10566,6.27708,-7.57088,-24.944
806,1860,11,0.000511,1.00375,0.326233,20.9256
806,1861,-11,0.000511,0.520154,0.169467,11.315
806,1970,11,0.000511,0.0500691,-0.125051,0.765169
806,1971,-11,0.000511,0.0224481,-0.0293535,0.225284
806,1975,11,0.000511,0.433662,0.421193,-4.01931
806,1976,-11,0.000511,0.032892,0.020875,-0.217983
807,841,11,0.000511,5.41658,0.534217,-46.8373
807,842,-11,0.000511,-5.05049,3.04619,-198.553
807,843,11,0.000511,5.41656,0.534272,-46.8374
807,845,-11,0.000511,-5.05048,3.04619,-198.553
807,846,-11,0.000511,-5.04808,3.04474,-198.458
807,848,11,0.000511,5.41656,0.534272,-46.8374
807,1631,11,0.000511,0.00598569,-0.0159675,-0.0501872
807,1632,-11,0.000511,0.125509,-0.207358,-0.685165
807,1859,11,0.000511,0.0240423,0.0225405,0.422616
807,1860,-11,0.000511,0.011635,0.000375949,0.0343165
807,1911,-11,0.000511,0.406121,-1.35349,-17.004
807,1953,-11,0.000511,1.12437,1.01751,28.0464
807,1978,11,0.000511,-0.287448,-0.0257581,-0.913421
808,635,15,1.77682,-3.69862,-27.9221,-118.889
808,636,-15,1.77682,-6.07141,10.6769,-6.07677
808,637,15,1.77682,-3.69863,-27.9221,-118.889
808,639,-15,1.77682,-6.07141,10.6769,-6.07677
808,1166,11,0.000511,-1.02615,-6.19302,-25.605
808,1356,11,0.000511,0.00993383,0.00685663,0.258791
808,1357,-11,0.000511,-0.0181722,0.0206533,1.56253
808,1408,11,0.000511,-1.35049,0.398097,-17.6373
809,365,13,0.10566,45.58,7.80466,-26.4734
809,366,-13,0.10566,-35.8025,-24.4518,-16.5861
809,858,11,0.000511,-0.0115866,-0.0545605,0.0693626
809,859,-11,0.000511,-0.0195854,-0.0421899,0.0443154
809,908,11,0.000511,-0.0233505,-0.0575702,0.336259
809,909,-11,0.000511,0.00135702,-0.00624026,0.0470742
809,1030,11,0.000511,-0.107525,0.124185,-18.1126
809,1031,-11,0.000511,-0.0139628,0.0157841,-2.75371
809,1073,11,0.000511,-0.445751,0.777605,-56.3047
809,1074,-11,0.000511,-0.0812714,0.14149,-10.3028
810,620,13,0.10566,-31.1603,14.6321,-27.8379
810,621,-13,0.10566,46.6316,-19.0488,-119.096
811,812,13,0.10566,-22.441,-49.0049,-48.3059
811,813,-13,0.10566,10.6575,-66.1154,34.4479
811,1736,11,0.000511,-0.0182205,0.0154343,0.0243198
811,1737,-11,0.000511,-0.112593,0.0781799,0.133258
812,366,13,0.10566,19.6278,3.73038,28.3548
812,367,-13,0.10566,-5.53994,10.9531,6.54669
812,368,13,0.10566,19.3874,3.67359,27.9638
812,370,-13,0.10566,-5.53953,10.9523,6.54621
812,371,-13,0.10566,-5.53271,10.9365,6.5367
812,373,13,0.10566,19.3874,3.67359,27.9637
812,685,-13,0.10566,-0.238723,0.417481,-0.117104
813,975,11,0.000511,-17.4497,-10.4682,1.32298
813,976,-11,0.000511,-39.065,50.1803,226.235
813,977,11,0.000511,-17.4488,-10.4677,1.3229
813,979,-11,0.000511,-39.065,50.1803,226.235
813,1641,11,0.000511,1.42585,1.13638,11.9403
813,1835,-13,0.10566,0.150408,0.0455113,-0.496401
813,1978,-13,0.10566,0.531389,1.90494,1.46445
813,1984,11,0.000511,-0.648419,0.209879,-2.2713
813,1988,11,0.000511,-0.00536401,0.000714999,0.00152575
813,1989,-11,0.000511,-0.00165205,-0.000406774,0.0035214
814,483,11,0.000511,-31.7323,13.8096,172.659
814,484,-11,0.000511,24.7607,-6.41803,371.617
814,485,-11,0.000511,23.5426,-6.05606,352.843
814,487,11,0.000511,-31.7319,13.8094,172.657
814,488,-11,0.000511,23.5425,-6.05605,352.843
814,490,11,0.000511,-31.7319,13.8094,172.657
814,1036,11,0.000511,0.103754,0.0509938,0.0130947
814,1037,-11,0.000511,0.197473,0.0955049,0.0237264
814,1183,11,0.000511,0.191392,-3.43517e-05,1.29851
814,1184,-11,0.000511,0.053287,0.00040412,0.360821
814,1275,13,0.10566,-0.219105,-0.308958,-0.0169843
814,1287,-11,0.000511,-1.42931,-1.23147,1.49392
814,1297,11,0.000511,-0.0781425,0.119123,-1.36065
814,1298,-11,0.000511,-0.047733,0.0711132,-0.827005
815,1001,13,0.10566,-4.1825,-36.9257,96.4275
815,1002,-13,0.10566,60.8974,25.2121,85.2889
815,1977,11,0.000511,0.0709862,0.151957,-0.198067
815,1978,-11,0.000511,0.0145125,0.0313892,-0.0403444
815,2262,11,0.000511,-0.0312609,0.0141802,19.7433
815,2263,-11,0.000511,-0.238734,0.510085,183.516
816,439,15,1.77682,-17.6812,-7.69438,-47.7764
816,440,-15,1.77682,8.76949,8.64409,-13.0027
816,928,11,0.000511,-0.653184,-0.207158,2.31277
